Date	Time	O_U	O_V	O_Pa	O_ta	O_td	O_RH	O_RN_ACC	O_radiation	O_PM2_5	O_O3	O_NO2	O_CO	O_SO2	O_PM10
20170411	6	4.14621	1.58796	994.167	19.3833	3.36667	34.8333	0	218.833	29	0.0517	0.0287	0.4561	0.005	64
20170411	7	4.20601	-0.564333	996.2	15.3167	-4.38333	25.8333	0	30.6667	22	0.0417	0.0256	0.4359	0.0045	89
20170411	8	1.26852	-2.0398	1001.68	10.6833	-14.0333	16.8333	0	0	14	0.0409	0.0145	0.3098	0.0039	62
20170411	9	3.08876	-1.00896	1004.88	10.7667	-14.55	15.5	0	131.8	11	0.029	0.0298	0.3519	0.0039	60
20170411	10	4.51372	1.44527	1004.1	14.9667	-11.7667	14.6667	0	240.833	12	0.0413	0.0209	0.3238	0.004	76
20170411	11	2.84634	1.29076	1005.32	10.4667	-9.53333	26.1667	0	19.3333	13	0.0306	0.0302	0.3774	0.0047	69
20170411	12	1.36382	0.071879	1006.88	7.66667	3.26667	74.3333	0	0	17	0.0243	0.0257	0.3944	0.0043	62
20170411	13	0.242814	0.082389	1007.52	10.2333	1.13333	57.5	0	126.2	20	0.0147	0.0452	0.5098	0.0053	71
20170411	14	2.16082	2.56035	1004.82	17.7167	-2.31667	26.5	0	160.5	22	0.041	0.0358	0.4787	0.0067	68
20170411	15	1.86562	2.75809	1004.53	13.65	6.15	61	0	22.6667	49	0.0485	0.0385	0.6671	0.0071	95
20170412	1	2.33573	-0.261027	996.183	13.45	2.28333	47.3333	0	87.4	24	0.0228	0.037	0.4521	0.0053	47
20170412	2	4.14621	1.58796	994.167	19.3833	3.36667	34.8333	0	218.833	29	0.0517	0.0287	0.4561	0.005	64
20170412	3	4.20601	-0.564333	996.2	15.3167	-4.38333	25.8333	0	30.6667	22	0.0417	0.0256	0.4359	0.0045	89
20170412	4	1.26852	-2.0398	1001.68	10.6833	-14.0333	16.8333	0	0	14	0.0409	0.0145	0.3098	0.0039	62
20170412	5	3.08876	-1.00896	1004.88	10.7667	-14.55	15.5	0	131.8	11	0.029	0.0298	0.3519	0.0039	60
20170412	6	4.51372	1.44527	1004.1	14.9667	-11.7667	14.6667	0	240.833	12	0.0413	0.0209	0.3238	0.004	76
20170412	7	2.84634	1.29076	1005.32	10.4667	-9.53333	26.1667	0	19.3333	13	0.0306	0.0302	0.3774	0.0047	69
20170412	8	1.36382	0.071879	1006.88	7.66667	3.26667	74.3333	0	0	17	0.0243	0.0257	0.3944	0.0043	62
20170412	9	0.242814	0.082389	1007.52	10.2333	1.13333	57.5	0	126.2	20	0.0147	0.0452	0.5098	0.0053	71
20170412	10	2.16082	2.56035	1004.82	17.7167	-2.31667	26.5	0	160.5	22	0.041	0.0358	0.4787	0.0067	68
20170412	11	1.86562	2.75809	1004.53	13.65	6.15	61	0	22.6667	49	0.0485	0.0385	0.6671	0.0071	95
20170412	12	0.243848	1.94583	1004.87	11.6667	-1.01667	41.5	0	0	35	0.0515	0.0302	0.5991	0.0068	69
20170412	13	0.399023	3.59631	1002.35	13.8833	-1.11667	35.8333	0	92.5	14	0.0329	0.0385	0.4584	0.0055	56
20170412	14	2.885	2.99112	999.65	13.5833	8.55	73.6667	6	38.5	15	0.0374	0.0327	0.4289	0.0046	49
20170412	15	1.91538	2.31429	1000.77	12.4	7.93333	74.6667	0	13.3333	27	0.0384	0.0355	0.497	0.0054	66
20170413	1	3.08876	-1.00896	1004.88	10.7667	-14.55	15.5	0	131.8	11	0.029	0.0298	0.3519	0.0039	60
20170413	2	4.51372	1.44527	1004.1	14.9667	-11.7667	14.6667	0	240.833	12	0.0413	0.0209	0.3238	0.004	76
20170413	3	2.84634	1.29076	1005.32	10.4667	-9.53333	26.1667	0	19.3333	13	0.0306	0.0302	0.3774	0.0047	69
20170413	4	1.36382	0.071879	1006.88	7.66667	3.26667	74.3333	0	0	17	0.0243	0.0257	0.3944	0.0043	62
20170413	5	0.242814	0.082389	1007.52	10.2333	1.13333	57.5	0	126.2	20	0.0147	0.0452	0.5098	0.0053	71
20170413	6	2.16082	2.56035	1004.82	17.7167	-2.31667	26.5	0	160.5	22	0.041	0.0358	0.4787	0.0067	68
20170413	7	1.86562	2.75809	1004.53	13.65	6.15	61	0	22.6667	49	0.0485	0.0385	0.6671	0.0071	95
20170413	8	0.243848	1.94583	1004.87	11.6667	-1.01667	41.5	0	0	35	0.0515	0.0302	0.5991	0.0068	69
20170413	9	0.399023	3.59631	1002.35	13.8833	-1.11667	35.8333	0	92.5	14	0.0329	0.0385	0.4584	0.0055	56
20170413	10	2.885	2.99112	999.65	13.5833	8.55	73.6667	6	38.5	15	0.0374	0.0327	0.4289	0.0046	49
20170413	11	1.91538	2.31429	1000.77	12.4	7.93333	74.6667	0	13.3333	27	0.0384	0.0355	0.497	0.0054	66
20170413	12	-0.15527	0.779815	1002.3	11.2167	8.38333	83	0	0	32	0.0373	0.0226	0.544	0.0054	69
20170413	13	-1.50159	-0.382322	1003.93	14.2167	8.78333	70.8333	0	95.8333	34	0.0279	0.0437	0.6098	0.0062	78
20170413	14	2.27975	1.00598	1003.07	22.3333	8.08333	40.5	0	223.167	33	0.0536	0.0365	0.5286	0.007	74
20170413	15	2.55393	0.450327	1003.85	17.8333	7.95	53	0	29	32	0.0383	0.0439	0.5782	0.0056	61
20170414	1	0.242814	0.082389	1007.52	10.2333	1.13333	57.5	0	126.2	20	0.0147	0.0452	0.5098	0.0053	71
20170414	2	2.16082	2.56035	1004.82	17.7167	-2.31667	26.5	0	160.5	22	0.041	0.0358	0.4787	0.0067	68
20170414	3	1.86562	2.75809	1004.53	13.65	6.15	61	0	22.6667	49	0.0485	0.0385	0.6671	0.0071	95
20170414	4	0.243848	1.94583	1004.87	11.6667	-1.01667	41.5	0	0	35	0.0515	0.0302	0.5991	0.0068	69
20170414	5	0.399023	3.59631	1002.35	13.8833	-1.11667	35.8333	0	92.5	14	0.0329	0.0385	0.4584	0.0055	56
20170414	6	2.885	2.99112	999.65	13.5833	8.55	73.6667	6	38.5	15	0.0374	0.0327	0.4289	0.0046	49
20170414	7	1.91538	2.31429	1000.77	12.4	7.93333	74.6667	0	13.3333	27	0.0384	0.0355	0.497	0.0054	66
20170414	8	-0.15527	0.779815	1002.3	11.2167	8.38333	83	0	0	32	0.0373	0.0226	0.544	0.0054	69
20170414	9	-1.50159	-0.382322	1003.93	14.2167	8.78333	70.8333	0	95.8333	34	0.0279	0.0437	0.6098	0.0062	78
20170414	10	2.27975	1.00598	1003.07	22.3333	8.08333	40.5	0	223.167	33	0.0536	0.0365	0.5286	0.007	74
20170414	11	2.55393	0.450327	1003.85	17.8333	7.95	53	0	29	32	0.0383	0.0439	0.5782	0.0056	61
20170414	12	0.403209	0.011891	1004.97	13.7333	8.85	72.8333	0	0	33	0.018	0.0369	0.6188	0.0052	55
20170414	13	-0.769612	-0.752681	1006.05	16.55	9.4	65	0	96.8333	34	0.0209	0.0419	0.6577	0.0066	64
20170414	14	2.55924	0.491579	1004.3	23.3333	8.61667	39.3333	0	57.75	30	0.0545	0.0346	0.5329	0.0067	64
20170414	15	-0.166743	-0.666194	1002.18	20.3	6.18333	40.3333	0	0	34	0.0181	0.0653	0.7838	0.0055	71
20170415	1	0.399023	3.59631	1002.35	13.8833	-1.11667	35.8333	0	92.5	14	0.0329	0.0385	0.4584	0.0055	56
20170415	2	2.885	2.99112	999.65	13.5833	8.55	73.6667	6	38.5	15	0.0374	0.0327	0.4289	0.0046	49
20170415	3	1.91538	2.31429	1000.77	12.4	7.93333	74.6667	0	13.3333	27	0.0384	0.0355	0.497	0.0054	66
20170415	4	-0.15527	0.779815	1002.3	11.2167	8.38333	83	0	0	32	0.0373	0.0226	0.544	0.0054	69
20170415	5	-1.50159	-0.382322	1003.93	14.2167	8.78333	70.8333	0	95.8333	34	0.0279	0.0437	0.6098	0.0062	78
20170415	6	2.27975	1.00598	1003.07	22.3333	8.08333	40.5	0	223.167	33	0.0536	0.0365	0.5286	0.007	74
20170415	7	2.55393	0.450327	1003.85	17.8333	7.95	53	0	29	32	0.0383	0.0439	0.5782	0.0056	61
20170415	8	0.403209	0.011891	1004.97	13.7333	8.85	72.8333	0	0	33	0.018	0.0369	0.6188	0.0052	55
20170415	9	-0.769612	-0.752681	1006.05	16.55	9.4	65	0	96.8333	34	0.0209	0.0419	0.6577	0.0066	64
20170415	10	2.55924	0.491579	1004.3	23.3333	8.61667	39.3333	0	57.75	30	0.0545	0.0346	0.5329	0.0067	64
20170415	11	-0.166743	-0.666194	1002.18	20.3	6.18333	40.3333	0	0	34	0.0181	0.0653	0.7838	0.0055	71
20170415	12	0.582398	-0.592445	999.217	16.8333	7.61667	55	0	0	38	0.0059	0.0572	0.7594	0.0061	68
20170415	13	-1.11358	-0.197203	993.6	17.15	5.41667	46.3333	0.1	17.3333	33	0.0075	0.0645	0.7802	0.0056	72
20170415	14	-0.47491	-3.00826	988.8	14.3333	10.5833	78.8333	5.4	50.3333	15	0.0344	0.0328	0.4189	0.0041	29
20170415	15	1.00809	-1.39713	989.45	13.1167	8.56667	74.1667	0	12.6667	19	0.029	0.0331	0.4765	0.0039	31
20170416	1	-1.50159	-0.382322	1003.93	14.2167	8.78333	70.8333	0	95.8333	34	0.0279	0.0437	0.6098	0.0062	78
20170416	2	2.27975	1.00598	1003.07	22.3333	8.08333	40.5	0	223.167	33	0.0536	0.0365	0.5286	0.007	74
20170416	3	2.55393	0.450327	1003.85	17.8333	7.95	53	0	29	32	0.0383	0.0439	0.5782	0.0056	61
20170416	4	0.403209	0.011891	1004.97	13.7333	8.85	72.8333	0	0	33	0.018	0.0369	0.6188	0.0052	55
20170416	5	-0.769612	-0.752681	1006.05	16.55	9.4	65	0	96.8333	34	0.0209	0.0419	0.6577	0.0066	64
20170416	6	2.55924	0.491579	1004.3	23.3333	8.61667	39.3333	0	57.75	30	0.0545	0.0346	0.5329	0.0067	64
20170416	7	-0.166743	-0.666194	1002.18	20.3	6.18333	40.3333	0	0	34	0.0181	0.0653	0.7838	0.0055	71
20170416	8	0.582398	-0.592445	999.217	16.8333	7.61667	55	0	0	38	0.0059	0.0572	0.7594	0.0061	68
20170416	9	-1.11358	-0.197203	993.6	17.15	5.41667	46.3333	0.1	17.3333	33	0.0075	0.0645	0.7802	0.0056	72
20170416	10	-0.47491	-3.00826	988.8	14.3333	10.5833	78.8333	5.4	50.3333	15	0.0344	0.0328	0.4189	0.0041	29
20170416	11	1.00809	-1.39713	989.45	13.1167	8.56667	74.1667	0	12.6667	19	0.029	0.0331	0.4765	0.0039	31
20170416	12	0.664366	0.108476	990.683	10.4667	7.41667	81.8333	0	0	21	0.0135	0.0348	0.5278	0.0039	33
20170416	13	-1.77436	0.922954	988.55	12.9667	8.1	73.3333	0	70.8333	27	0.0184	0.0415	0.5521	0.005	46
20170416	14	2.30428	1.55553	985.95	13	10	83.3333	7.5	24.3333	24	0.0314	0.0342	0.4748	0.004	42
20170416	15	2.73439	0.782921	989.65	10.5833	6.35	75.6667	0	16.3333	18	0.0275	0.0309	0.4329	0.0039	53
20170417	1	-0.769612	-0.752681	1006.05	16.55	9.4	65	0	96.8333	34	0.0209	0.0419	0.6577	0.0066	64
20170417	2	2.55924	0.491579	1004.3	23.3333	8.61667	39.3333	0	57.75	30	0.0545	0.0346	0.5329	0.0067	64
20170417	3	-0.166743	-0.666194	1002.18	20.3	6.18333	40.3333	0	0	34	0.0181	0.0653	0.7838	0.0055	71
20170417	4	0.582398	-0.592445	999.217	16.8333	7.61667	55	0	0	38	0.0059	0.0572	0.7594	0.0061	68
20170417	5	-1.11358	-0.197203	993.6	17.15	5.41667	46.3333	0.1	17.3333	33	0.0075	0.0645	0.7802	0.0056	72
20170417	6	-0.47491	-3.00826	988.8	14.3333	10.5833	78.8333	5.4	50.3333	15	0.0344	0.0328	0.4189	0.0041	29
20170417	7	1.00809	-1.39713	989.45	13.1167	8.56667	74.1667	0	12.6667	19	0.029	0.0331	0.4765	0.0039	31
20170417	8	0.664366	0.108476	990.683	10.4667	7.41667	81.8333	0	0	21	0.0135	0.0348	0.5278	0.0039	33
20170417	9	-1.77436	0.922954	988.55	12.9667	8.1	73.3333	0	70.8333	27	0.0184	0.0415	0.5521	0.005	46
20170417	10	2.30428	1.55553	985.95	13	10	83.3333	7.5	24.3333	24	0.0314	0.0342	0.4748	0.004	42
20170417	11	2.73439	0.782921	989.65	10.5833	6.35	75.6667	0	16.3333	18	0.0275	0.0309	0.4329	0.0039	53
20170417	12	1.49916	0.034202	994.55	8.23333	2.45	67.1667	0	0	11	0.0234	0.0197	0.3705	0.0038	81
20170417	13	2.68383	-0.564333	998.283	10.95	0.183333	50.5	0	120.667	18	0.0242	0.0294	0.4176	0.0043	107
20170417	14	3.9155	0.776046	1000.35	17.3667	-0.616667	29.5	0	246.667	18	0.0415	0.0234	0.3863	0.0042	66
20170417	15	2.56583	-0.193811	1002.65	12.8833	-2.03333	35.6667	0	34.6667	21	0.0235	0.038	0.4443	0.0044	91
20170418	1	-1.11358	-0.197203	993.6	17.15	5.41667	46.3333	0.1	17.3333	33	0.0075	0.0645	0.7802	0.0056	72
20170418	2	-0.47491	-3.00826	988.8	14.3333	10.5833	78.8333	5.4	50.3333	15	0.0344	0.0328	0.4189	0.0041	29
20170418	3	1.00809	-1.39713	989.45	13.1167	8.56667	74.1667	0	12.6667	19	0.029	0.0331	0.4765	0.0039	31
20170418	4	0.664366	0.108476	990.683	10.4667	7.41667	81.8333	0	0	21	0.0135	0.0348	0.5278	0.0039	33
20170418	5	-1.77436	0.922954	988.55	12.9667	8.1	73.3333	0	70.8333	27	0.0184	0.0415	0.5521	0.005	46
20170418	6	2.30428	1.55553	985.95	13	10	83.3333	7.5	24.3333	24	0.0314	0.0342	0.4748	0.004	42
20170418	7	2.73439	0.782921	989.65	10.5833	6.35	75.6667	0	16.3333	18	0.0275	0.0309	0.4329	0.0039	53
20170418	8	1.49916	0.034202	994.55	8.23333	2.45	67.1667	0	0	11	0.0234	0.0197	0.3705	0.0038	81
20170418	9	2.68383	-0.564333	998.283	10.95	0.183333	50.5	0	120.667	18	0.0242	0.0294	0.4176	0.0043	107
20170418	10	3.9155	0.776046	1000.35	17.3667	-0.616667	29.5	0	246.667	18	0.0415	0.0234	0.3863	0.0042	66
20170418	11	2.56583	-0.193811	1002.65	12.8833	-2.03333	35.6667	0	34.6667	21	0.0235	0.038	0.4443	0.0044	91
20170418	12	0.723279	-0.3681	1003.4	10.9167	-0.383333	45.8333	0.1	0	24	0.0221	0.0321	0.4489	0.005	111
20170418	13	-0.87227	-0.968187	1003.33	11.4833	0.733333	48	0	33.8333	24	0.0123	0.0479	0.5778	0.0047	102
20170418	14	1.37805	1.03645	1000.83	17.0667	0.45	32.6667	0	125.833	22	0.0311	0.0429	0.4819	0.0053	80
20170418	15	3.19346	-0.604236	1001.47	12.6	2.21667	49.8333	0	23	18	0.0354	0.0394	0.4568	0.0045	52
20170419	1	-1.77436	0.922954	988.55	12.9667	8.1	73.3333	0	70.8333	27	0.0184	0.0415	0.5521	0.005	46
20170419	2	2.30428	1.55553	985.95	13	10	83.3333	7.5	24.3333	24	0.0314	0.0342	0.4748	0.004	42
20170419	3	2.73439	0.782921	989.65	10.5833	6.35	75.6667	0	16.3333	18	0.0275	0.0309	0.4329	0.0039	53
20170419	4	1.49916	0.034202	994.55	8.23333	2.45	67.1667	0	0	11	0.0234	0.0197	0.3705	0.0038	81
20170419	5	2.68383	-0.564333	998.283	10.95	0.183333	50.5	0	120.667	18	0.0242	0.0294	0.4176	0.0043	107
20170419	6	3.9155	0.776046	1000.35	17.3667	-0.616667	29.5	0	246.667	18	0.0415	0.0234	0.3863	0.0042	66
20170419	7	2.56583	-0.193811	1002.65	12.8833	-2.03333	35.6667	0	34.6667	21	0.0235	0.038	0.4443	0.0044	91
20170419	8	0.723279	-0.3681	1003.4	10.9167	-0.383333	45.8333	0.1	0	24	0.0221	0.0321	0.4489	0.005	111
20170419	9	-0.87227	-0.968187	1003.33	11.4833	0.733333	48	0	33.8333	24	0.0123	0.0479	0.5778	0.0047	102
20170419	10	1.37805	1.03645	1000.83	17.0667	0.45	32.6667	0	125.833	22	0.0311	0.0429	0.4819	0.0053	80
20170419	11	3.19346	-0.604236	1001.47	12.6	2.21667	49.8333	0	23	18	0.0354	0.0394	0.4568	0.0045	52
20170419	12	0.591049	-0.402213	1002.08	8.8	2.76667	66.3333	0	0	18	0.0206	0.0374	0.5034	0.0041	52
20170419	13	0.463339	0.307447	1001.4	11.6833	3.48333	58.6667	0	109.667	22	0.017	0.0517	0.5944	0.0051	58
20170419	14	3.20683	0.878889	999.517	18.05	4.43333	41	0	179.667	24	0.041	0.0355	0.4716	0.005	89
20170419	15	2.31038	-0.319219	1000.57	13.0833	5.38333	60.5	0	25.3333	30	0.021	0.0505	0.5944	0.0051	89
20170420	1	2.68383	-0.564333	998.283	10.95	0.183333	50.5	0	120.667	18	0.0242	0.0294	0.4176	0.0043	107
20170420	2	3.9155	0.776046	1000.35	17.3667	-0.616667	29.5	0	246.667	18	0.0415	0.0234	0.3863	0.0042	66
20170420	3	2.56583	-0.193811	1002.65	12.8833	-2.03333	35.6667	0	34.6667	21	0.0235	0.038	0.4443	0.0044	91
20170420	4	0.723279	-0.3681	1003.4	10.9167	-0.383333	45.8333	0.1	0	24	0.0221	0.0321	0.4489	0.005	111
20170420	5	-0.87227	-0.968187	1003.33	11.4833	0.733333	48	0	33.8333	24	0.0123	0.0479	0.5778	0.0047	102
20170420	6	1.37805	1.03645	1000.83	17.0667	0.45	32.6667	0	125.833	22	0.0311	0.0429	0.4819	0.0053	80
20170420	7	3.19346	-0.604236	1001.47	12.6	2.21667	49.8333	0	23	18	0.0354	0.0394	0.4568	0.0045	52
20170420	8	0.591049	-0.402213	1002.08	8.8	2.76667	66.3333	0	0	18	0.0206	0.0374	0.5034	0.0041	52
20170420	9	0.463339	0.307447	1001.4	11.6833	3.48333	58.6667	0	109.667	22	0.017	0.0517	0.5944	0.0051	58
20170420	10	3.20683	0.878889	999.517	18.05	4.43333	41	0	179.667	24	0.041	0.0355	0.4716	0.005	89
20170420	11	2.31038	-0.319219	1000.57	13.0833	5.38333	60.5	0	25.3333	30	0.021	0.0505	0.5944	0.0051	89
20170420	12	0.55	-0.116667	1001.55	9.63333	6.05	78.8333	0	0	33	0.0051	0.0487	0.6837	0.0047	80
20170420	13	-0.028295	-0.93258	1002.98	12.6167	5.06667	62.3333	0	114	29	0.0184	0.0405	0.6127	0.0048	77
20170420	14	2.68123	-0.61265	1001.88	21.0333	-0.766667	23.3333	0	231.667	15	0.0472	0.0235	0.368	0.004	41
20170420	15	2.86096	-0.410424	1003.55	14.9167	0.483333	38.1667	0	36.3333	27	0.0403	0.0408	0.5368	0.0048	61
20170421	1	-0.87227	-0.968187	1003.33	11.4833	0.733333	48	0	33.8333	24	0.0123	0.0479	0.5778	0.0047	102
20170421	2	1.37805	1.03645	1000.83	17.0667	0.45	32.6667	0	125.833	22	0.0311	0.0429	0.4819	0.0053	80
20170421	3	3.19346	-0.604236	1001.47	12.6	2.21667	49.8333	0	23	18	0.0354	0.0394	0.4568	0.0045	52
20170421	4	0.591049	-0.402213	1002.08	8.8	2.76667	66.3333	0	0	18	0.0206	0.0374	0.5034	0.0041	52
20170421	5	0.463339	0.307447	1001.4	11.6833	3.48333	58.6667	0	109.667	22	0.017	0.0517	0.5944	0.0051	58
20170421	6	3.20683	0.878889	999.517	18.05	4.43333	41	0	179.667	24	0.041	0.0355	0.4716	0.005	89
20170421	7	2.31038	-0.319219	1000.57	13.0833	5.38333	60.5	0	25.3333	30	0.021	0.0505	0.5944	0.0051	89
20170421	8	0.55	-0.116667	1001.55	9.63333	6.05	78.8333	0	0	33	0.0051	0.0487	0.6837	0.0047	80
20170421	9	-0.028295	-0.93258	1002.98	12.6167	5.06667	62.3333	0	114	29	0.0184	0.0405	0.6127	0.0048	77
20170421	10	2.68123	-0.61265	1001.88	21.0333	-0.766667	23.3333	0	231.667	15	0.0472	0.0235	0.368	0.004	41
20170421	11	2.86096	-0.410424	1003.55	14.9167	0.483333	38.1667	0	36.3333	27	0.0403	0.0408	0.5368	0.0048	61
20170421	12	1.04647	-0.219262	1005.13	10.5	3.23333	61.5	0	0	30	0.0214	0.0392	0.6004	0.005	62
20170421	13	0.210912	1.10795	1007.07	13.3833	3.06667	52.6667	0	120.833	28	0.0351	0.0348	0.5219	0.0061	64
20170421	14	3.32959	3.44656	1006.27	20.6833	-2.76667	20.5	0	251.333	19	0.0631	0.0223	0.3845	0.0053	45
20170421	15	2.88149	0.199512	1007.23	14.95	-2.83333	29.3333	0	40.6667	19	0.0371	0.0363	0.4443	0.0048	37
20170422	1	0.463339	0.307447	1001.4	11.6833	3.48333	58.6667	0	109.667	22	0.017	0.0517	0.5944	0.0051	58
20170422	2	3.20683	0.878889	999.517	18.05	4.43333	41	0	179.667	24	0.041	0.0355	0.4716	0.005	89
20170422	3	2.31038	-0.319219	1000.57	13.0833	5.38333	60.5	0	25.3333	30	0.021	0.0505	0.5944	0.0051	89
20170422	4	0.55	-0.116667	1001.55	9.63333	6.05	78.8333	0	0	33	0.0051	0.0487	0.6837	0.0047	80
20170422	5	-0.028295	-0.93258	1002.98	12.6167	5.06667	62.3333	0	114	29	0.0184	0.0405	0.6127	0.0048	77
20170422	6	2.68123	-0.61265	1001.88	21.0333	-0.766667	23.3333	0	231.667	15	0.0472	0.0235	0.368	0.004	41
20170422	7	2.86096	-0.410424	1003.55	14.9167	0.483333	38.1667	0	36.3333	27	0.0403	0.0408	0.5368	0.0048	61
20170422	8	1.04647	-0.219262	1005.13	10.5	3.23333	61.5	0	0	30	0.0214	0.0392	0.6004	0.005	62
20170422	9	0.210912	1.10795	1007.07	13.3833	3.06667	52.6667	0	120.833	28	0.0351	0.0348	0.5219	0.0061	64
20170422	10	3.32959	3.44656	1006.27	20.6833	-2.76667	20.5	0	251.333	19	0.0631	0.0223	0.3845	0.0053	45
20170422	11	2.88149	0.199512	1007.23	14.95	-2.83333	29.3333	0	40.6667	19	0.0371	0.0363	0.4443	0.0048	37
20170422	12	0.104064	-0.142919	1008.92	10.3333	-1.5	44	0	0	18	0.0153	0.0422	0.4965	0.0048	33
20170422	13	-0.961474	0.367944	1009.68	13.45	-0.583333	39.6667	0	117.333	20	0.0263	0.0472	0.5652	0.0053	47
20170422	14	3.24738	2.37064	1007.65	20.4167	-0.933333	23.8333	0	225.667	19	0.0592	0.0285	0.4101	0.0048	56
20170422	15	2.50715	0.734773	1007.77	15.5833	2.15	41.5	0	32.6667	20	0.0419	0.0372	0.4637	0.0048	50
20170423	1	-0.028295	-0.93258	1002.98	12.6167	5.06667	62.3333	0	114	29	0.0184	0.0405	0.6127	0.0048	77
20170423	2	2.68123	-0.61265	1001.88	21.0333	-0.766667	23.3333	0	231.667	15	0.0472	0.0235	0.368	0.004	41
20170423	3	2.86096	-0.410424	1003.55	14.9167	0.483333	38.1667	0	36.3333	27	0.0403	0.0408	0.5368	0.0048	61
20170423	4	1.04647	-0.219262	1005.13	10.5	3.23333	61.5	0	0	30	0.0214	0.0392	0.6004	0.005	62
20170423	5	0.210912	1.10795	1007.07	13.3833	3.06667	52.6667	0	120.833	28	0.0351	0.0348	0.5219	0.0061	64
20170423	6	3.32959	3.44656	1006.27	20.6833	-2.76667	20.5	0	251.333	19	0.0631	0.0223	0.3845	0.0053	45
20170423	7	2.88149	0.199512	1007.23	14.95	-2.83333	29.3333	0	40.6667	19	0.0371	0.0363	0.4443	0.0048	37
20170423	8	0.104064	-0.142919	1008.92	10.3333	-1.5	44	0	0	18	0.0153	0.0422	0.4965	0.0048	33
20170423	9	-0.961474	0.367944	1009.68	13.45	-0.583333	39.6667	0	117.333	20	0.0263	0.0472	0.5652	0.0053	47
20170423	10	3.24738	2.37064	1007.65	20.4167	-0.933333	23.8333	0	225.667	19	0.0592	0.0285	0.4101	0.0048	56
20170423	11	2.50715	0.734773	1007.77	15.5833	2.15	41.5	0	32.6667	20	0.0419	0.0372	0.4637	0.0048	50
20170423	12	0.282825	1.01332	1007.38	13.8	3.75	51	0	0	17	0.0338	0.0316	0.438	0.0052	37
20170423	13	1.2097	1.3961	1008.13	15.4333	7.11667	58	0	82.6667	21	0.0315	0.0413	0.4703	0.0056	48
20170423	14	3.3933	1.88293	1007.82	19.6667	8.98333	50.3333	0	222.333	36	0.0529	0.0358	0.5168	0.0061	76
20170423	15	2.75939	-0.881685	1008.55	15.4167	8.21667	62.8333	0	16.5	47	0.0344	0.0439	0.585	0.0051	87
20170424	1	0.210912	1.10795	1007.07	13.3833	3.06667	52.6667	0	120.833	28	0.0351	0.0348	0.5219	0.0061	64
20170424	2	3.32959	3.44656	1006.27	20.6833	-2.76667	20.5	0	251.333	19	0.0631	0.0223	0.3845	0.0053	45
20170424	3	2.88149	0.199512	1007.23	14.95	-2.83333	29.3333	0	40.6667	19	0.0371	0.0363	0.4443	0.0048	37
20170424	4	0.104064	-0.142919	1008.92	10.3333	-1.5	44	0	0	18	0.0153	0.0422	0.4965	0.0048	33
20170424	5	-0.961474	0.367944	1009.68	13.45	-0.583333	39.6667	0	117.333	20	0.0263	0.0472	0.5652	0.0053	47
20170424	6	3.24738	2.37064	1007.65	20.4167	-0.933333	23.8333	0	225.667	19	0.0592	0.0285	0.4101	0.0048	56
20170424	7	2.50715	0.734773	1007.77	15.5833	2.15	41.5	0	32.6667	20	0.0419	0.0372	0.4637	0.0048	50
20170424	8	0.282825	1.01332	1007.38	13.8	3.75	51	0	0	17	0.0338	0.0316	0.438	0.0052	37
20170424	9	1.2097	1.3961	1008.13	15.4333	7.11667	58	0	82.6667	21	0.0315	0.0413	0.4703	0.0056	48
20170424	10	3.3933	1.88293	1007.82	19.6667	8.98333	50.3333	0	222.333	36	0.0529	0.0358	0.5168	0.0061	76
20170424	11	2.75939	-0.881685	1008.55	15.4167	8.21667	62.8333	0	16.5	47	0.0344	0.0439	0.585	0.0051	87
20170424	12	1.90351	-0.391069	1008	12.9167	7.76667	71.3333	0	0	31	0.0318	0.0228	0.4457	0.0042	61
20170424	13	1.76547	-1.76687	1007.37	13.8167	-2.03333	36	0	135	14	0.0285	0.0311	0.4158	0.0045	41
20170424	14	2.78873	-2.0571	1004.27	19.45	-5.76667	17.8333	0	268.833	10	0.0432	0.0209	0.3369	0.0039	41
20170424	15	3.05145	-0.821914	1003.97	14.6333	-3.71667	28.1667	0	44	13	0.037	0.0246	0.4107	0.0042	44
20170425	1	-0.961474	0.367944	1009.68	13.45	-0.583333	39.6667	0	117.333	20	0.0263	0.0472	0.5652	0.0053	47
20170425	2	3.24738	2.37064	1007.65	20.4167	-0.933333	23.8333	0	225.667	19	0.0592	0.0285	0.4101	0.0048	56
20170425	3	2.50715	0.734773	1007.77	15.5833	2.15	41.5	0	32.6667	20	0.0419	0.0372	0.4637	0.0048	50
20170425	4	0.282825	1.01332	1007.38	13.8	3.75	51	0	0	17	0.0338	0.0316	0.438	0.0052	37
20170425	5	1.2097	1.3961	1008.13	15.4333	7.11667	58	0	82.6667	21	0.0315	0.0413	0.4703	0.0056	48
20170425	6	3.3933	1.88293	1007.82	19.6667	8.98333	50.3333	0	222.333	36	0.0529	0.0358	0.5168	0.0061	76
20170425	7	2.75939	-0.881685	1008.55	15.4167	8.21667	62.8333	0	16.5	47	0.0344	0.0439	0.585	0.0051	87
20170425	8	1.90351	-0.391069	1008	12.9167	7.76667	71.3333	0	0	31	0.0318	0.0228	0.4457	0.0042	61
20170425	9	1.76547	-1.76687	1007.37	13.8167	-2.03333	36	0	135	14	0.0285	0.0311	0.4158	0.0045	41
